Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
3,2,2,2,2,2,1,2,1,1,2,1,1,1,0,1,0,22,1,31,45,30,13,11,0,42,58,34,18,12,0,6.847550294156649,1.8861026378007741,23348
1,2,2,2,2,2,1,1,1,3,3,0,1,1,0,0,0,20,0,51,41,57,15,12,0,49,51,36,12,13,0,6.905280952602931,2.461190563823914,22808
3,1,1,2,1,1,1,3,2,3,2,0,0,1,0,1,0,21,0,32,56,44,10,11,0,30,55,33,13,11,0,5.135912029316134,2.4053506419560637,20675
3,1,2,1,1,2,2,1,3,1,3,0,1,1,0,0,0,21,1,45,48,30,18,11,0,37,55,35,12,12,0,6.123837843879413,1.6957911347892964,23465
1,2,1,2,2,1,1,2,3,3,1,1,0,1,0,0,0,24,1,58,51,34,18,11,0,43,51,42,16,14,0,6.877579747142709,1.5693613008751655,22504
1,2,2,1,2,2,2,1,2,3,3,1,0,1,0,0,1,19,1,38,52,57,54,10,0,45,46,49,42,10,0,6.509408775740264,1.6007780013774267,22967
3,2,1,2,2,1,2,3,3,1,2,1,0,1,0,1,1,23,1,33,51,58,52,10,0,43,49,59,28,14,0,7.569469523564967,1.5182218256515498,22786
2,1,2,3,2,1,2,3,3,1,1,0,0,1,1,1,0,17,1,30,43,45,40,10,0,41,39,44,31,13,0,6.976080894856835,1.5944429607559285,21122
3,2,2,3,2,2,1,2,1,3,1,0,1,1,1,0,0,17,1,33,59,48,51,12,0,48,35,32,20,14,0,5.488803281244289,2.183006773416357,24079
3,1,1,1,2,2,1,1,3,3,1,1,0,1,0,1,1,19,0,30,35,33,42,14,0,52,44,52,20,10,0,5.21170624220129,1.5711886484602289,21571
3,1,1,3,2,1,1,3,3,3,3,1,0,0,0,0,1,19,1,43,35,32,52,11,0,44,51,37,53,13,0,6.927257834618947,1.8189756302937612,22143
3,1,1,3,2,2,1,2,2,2,2,1,0,1,1,0,1,24,1,50,42,46,22,11,0,57,40,49,51,14,0,5.079533931624866,2.3448753109694547,21687
1,1,1,2,1,2,2,3,2,2,1,1,1,0,0,1,1,24,0,45,48,46,37,12,0,31,57,45,44,13,0,6.75732674382039,1.523271935735826,24132
3,1,1,1,2,2,1,3,1,2,1,0,1,0,1,1,0,19,0,49,51,41,44,11,0,31,34,42,59,11,0,7.820690724274873,2.3144684825889357,23851
2,2,1,2,1,1,1,1,3,1,1,1,1,1,1,0,1,20,0,53,37,57,50,10,0,52,30,47,20,11,0,6.726422533627637,1.7818547747734,23440
1,2,1,2,2,1,1,3,3,2,3,0,1,0,0,1,1,24,0,37,56,59,22,14,0,51,37,57,35,14,0,6.164509778619566,1.6181648276216563,23766
2,2,1,2,2,1,1,1,3,1,3,1,0,0,0,1,0,22,1,36,56,58,59,13,0,48,50,39,58,13,0,6.9298646553270595,2.1967371653641505,22326
2,2,2,2,1,1,1,3,1,1,2,0,0,0,1,0,1,24,1,32,31,43,43,11,0,54,57,59,24,10,0,6.37475867147455,2.128942846779884,22914
2,2,2,2,2,1,2,2,1,2,3,1,1,1,1,0,0,17,1,46,50,50,51,10,0,55,41,48,41,14,0,6.636850367947805,2.377472013527053,24968
2,1,1,2,1,1,1,3,2,2,1,1,0,1,0,1,1,24,1,30,59,35,41,13,0,59,41,46,48,11,0,7.824394426329576,2.235071043803886,23952
